luz,humedad,acidez,crecimiento
-0.6080342751617096,-0.942434647373322,-0.19613817278151569,-1.9047996722885476
-0.9095454221789239,0.510274511347238,-0.04024875939218231,0.24170693772881058
-0.3493393384734713,0.24061910270692932,0.25501092643674017,0.5275486020301758
-0.22264542062103598,0.40815953619844714,0.7473542283726775,0.6236740027821448
-0.4573019364522082,-0.5740716769821785,0.9681669383985902,-2.0309141652673635
0.6574750183038587,-0.7272570488264605,0.5365468277290364,0.32388911122576003
-0.28649334661282144,-0.9709106686642361,-0.16446643566533248,-1.350341594888783
-0.4381309806252385,-0.29882488238680605,-0.15728599544585964,-0.3166257305782294
0.08539216631649693,0.17983537370926617,0.475164603177783,1.0552904768737432
-0.7181515500504747,-0.21551190980053536,-0.5224457084633953,-0.3448812112386248
0.6043939615080793,-0.12505015595254187,-0.7790517737372107,2.7377393848482856
-0.8508987126404584,0.8083173889874968,-0.2907556847184469,1.2055930374125239
0.9737738732010346,-0.3034890659533993,-0.42552201669183654,2.7660916311871073
0.5444895385933148,0.027978978319621595,-0.4073837590880198,2.5523207929138927
-0.6025686369316552,0.5673060254822861,-0.5327844979001801,1.462259275001442
-0.9889557657527952,-0.20691443535745968,-0.9158136207272762,-0.47592678149323353
0.6309228569096683,0.24417340045574698,-0.9642521305331724,3.714444645264003
0.41371468769523423,0.7247274174934903,0.9754447794720631,2.3014394309053863
0.4580143360819746,0.8990412473152842,-0.1444537325282753,3.858564899322793
0.5425406933718915,-0.7058530381419241,-0.23134670568063664,0.9047220161405714
-0.8519106965318193,0.8531752503229888,0.3592945653861397,0.6432345421961994
-0.2830685429114548,-0.015767413840923616,-0.5634922242698717,0.9658203107651149
-0.7682618809497406,-0.4835112234020833,0.8999223679004507,-2.4034685766040984
0.726206851751187,-0.08172848752347739,0.5726900288311041,1.7162666996243152
0.24659625365511584,0.9600651505709541,-0.821177995375481,4.234500803827621
-0.3382039502947016,-0.014763812014260802,-0.16483844843014328,0.4589029238122184
-0.8728832994279527,-0.3424967794249836,0.7582366151243294,-2.188996772830202
-0.3780353565686756,0.26680170863345154,0.8894640445828206,-0.11193134045326869
-0.3496333559465059,-0.5197087624436139,-0.06519697750026054,-0.673487259279979
0.45921235667612814,-0.8482733437826722,0.2268227784214154,-0.0049447526345034465
0.27511494271042625,-0.7422405561787015,-0.6659321078158495,0.731680880879299
0.7744254851526531,-0.7439083220844551,0.9823372522739531,0.07869707386244285
-0.05557014967610141,-0.6961946129754113,-0.5366565972331132,0.03312707193008779
-0.7608115081233966,-0.7223456547011797,0.8854635482702513,-2.8517778739194037
0.42648957444599,0.2817494896064292,0.2992932979847369,2.1171848301201015
0.5215700972337949,-0.6362398312017103,0.21547358975771824,0.5551869423064508
0.12255439513899247,-0.3086654333522736,0.02537702203301717,0.6024009015404206
0.541934359909122,0.7935768198120237,-0.5386603765644826,4.209682736006774
-0.012408807271218514,-0.052076719474255295,-0.6469439359889835,1.5179728824980359
0.045465658763988115,0.33511547704205435,-0.5590275818596493,2.3201898534717342
-0.14491796328290074,-0.6553602575967403,-0.627123475711491,0.02656703395220883
-0.9491617465118096,-0.6154219623826584,0.5591689471335066,-2.688336364922443
-0.7842171460133911,-0.9182627674670423,-0.2997494816665398,-2.105210345294327
-0.9371416286265315,-0.6621298738556709,-0.8843146468732073,-1.3142283580911975
0.2728208225275608,-0.44281932193608275,0.9382052602816227,-0.2782022590986666
-0.37128803784734665,-0.6459790314465064,0.7675717699268514,-1.8021059085145574
0.01714138232940554,-0.8225949324858888,0.8555045663904259,-1.4664116667033924
0.815132947852186,-0.7587282577987984,0.9898156452928706,0.12299373481390474
-0.5014155417022501,-0.07844246393454846,-0.6522095015610254,0.4924934902874283
-0.17923415392874054,-0.587332563188415,-0.2075159621946825,-0.32561747203962854
0.5111022770860973,-0.2714602779038491,0.5164769514081826,0.9628070469563139
-0.5424036690167551,0.0068345417097137595,0.39204123610758446,-0.4631794907216671
-0.846040180342414,0.3807896572587306,-0.6922081873202899,0.761707141152923
-0.42049709417246395,-0.9213757203178021,0.6316662499812356,-2.3154118789617675
-0.6775574254919912,0.5988207978180853,-0.5511188563266787,1.393645600978867
0.8593953046851461,0.2558007789818155,-0.5523647703547538,3.782756937688677
0.6162407591288339,-0.8364819361022562,0.07394884578682714,0.4855688002663283
0.26680751302084693,0.7471572482135544,0.1858798696834063,2.8420496527853967
0.7429211803754354,0.8417448010636264,0.16017241567562235,4.0091595472025015
0.6073441537982289,-0.8778440802902725,-0.8170263252044903,1.276026472220403
-0.6268598822279283,-0.44624470370559255,0.7549217252607607,-1.9011308971278025
0.7851179969799555,0.6124025595861227,-0.46879991482258787,4.2638410279547445
0.07868448383130144,0.4965193807673167,-0.7409701574343917,2.891377886631628
0.6148803103281251,-0.6309579612872454,0.7774961597379544,0.19034853834380505
0.7921825998469865,-0.5813013533265794,0.9113029964595067,0.5104594965813074
-0.36399305005627225,-0.25905579441723603,0.7242552345309012,-0.9703529234779178
-0.7798961509446465,-0.030954029617957346,0.6190321494497562,-1.240732510574964
-0.5441296749161166,0.2365095430605919,0.31048396127804345,0.0742757750109071
-0.14578442274748737,-0.2621727208604552,0.10171474121827861,0.08237097156583628
0.6360295318449862,-0.07493056773370421,-0.8260264801771797,2.948224408399744
0.7214611665126869,0.49494187626751307,-0.1830935738586026,3.6158996594190027
-0.9860957389376186,-0.9266335942188042,-0.25462296597537204,-2.5708357003374736
0.021494605155131463,-0.4951261113119585,-0.4804924324793476,0.5332294201656935
-0.16517799370244202,0.4266991717691049,0.4468402273771699,1.0762021287561558
-0.5557843790585395,0.7904136753743987,-0.008248529842458385,1.4775071224741767
-0.7602692653326344,0.02335488423133225,-0.8379075681847041,0.36407880598209985
-0.3247696571927441,0.06422697053063131,-0.5596335961003773,1.0385482227761518
0.8858194078250383,-0.7856559773204479,0.36651752731919185,0.833809333689989
-0.35359413595848954,-0.10517526635309071,-0.8477382810193996,0.9301994763962391
0.037581243486732197,0.06523453291004633,0.7024138280975374,0.5032177246960197
0.4060379177903557,-0.5150589927305407,-0.00970694597205135,0.7916647960916814
-0.27274079524141204,-0.4615135381012381,-0.038826845346704,-0.4296818213385962
0.9435641654419213,-0.2454316737907547,0.1848155693190352,2.2114494139832983
0.9248945898842225,-0.9598576044445473,0.6493619318502983,0.28071203902905206
-0.4964354083492717,-0.35584166883364343,-0.3043815841956139,-0.40017257017021635
-0.005502988215229099,-0.5771039860069107,0.3560323051181271,-0.5212462535624067
-0.3982433803664607,-0.3450052956441707,0.13146392799158213,-0.6179612800128449
-0.4303190112450648,-0.7604757363614976,-0.46594345966115736,-0.9156460355519673
-0.9262261052909344,0.7810545614797899,0.757259972710316,-0.047603060332604974
0.2191286679597937,0.18718490710809732,0.5948520432138562,1.2177751069219258
0.005358046457722976,0.3582046382889792,0.316903669316851,1.4102217001765533
-0.8970424975000213,0.5783424772146766,0.7011634581884838,-0.33856349875917324
-0.44270707152677713,-0.003115602141885443,0.7345884019196047,-0.6262337492569299
0.8165317719333074,-0.8261594238251526,0.4167259534300696,0.56401874278624
-0.5208762186660552,0.07421308363709556,0.6740266567273441,-0.5673529267852633
-0.7102102558175538,0.17368223604175825,0.3949429233385673,-0.4679989628901584
-0.02109447944487397,0.49087894836866,0.3602815435206008,1.5792873943269712
0.9713009082212014,-0.13668090754064122,0.2372227564303686,2.4320172449307518
-0.5158894569769992,-0.7448393944088725,0.5054332791152825,-2.0268909818870258
0.3442710948117571,-0.43244818840255106,-0.6827897894138526,1.5064356022322647
0.5232392306574352,-0.2738354072027298,0.7617415183978569,0.7370661285115538
-0.5247249120152007,0.29183448266320244,0.743687055490464,-0.20946791419446043
0.45643269722371915,0.14155660933782377,-0.9415054339308817,3.1374840470539676
-0.26443373456149355,-0.2878065482043075,0.6516335011295253,-0.7561140666611275
0.26461166118715895,0.9730304975859594,-0.7422602650531096,4.217544582599347
0.2670594215217894,0.2115496387137743,-0.3297622914817162,2.2869804119528436
0.07154936814951696,-0.525546416528011,0.48701651258321554,-0.3950106093402037
-0.8194204598911834,-0.7964350547591925,-0.6784802079033836,-1.553230821397368
0.6706049911784759,-0.694281721631336,0.6359340482381244,0.3167124908561556
-0.35843987005652833,-0.5080845432309837,0.6642683559154838,-1.3973171824905082
-0.6269629792002915,-0.6786372534808887,0.014935467521672408,-1.6261359328840328
-0.9184497168904722,-0.6268659518973885,-0.9872282565663328,-1.1034030810093887
0.18178588637648363,-0.4298096626123058,-0.42592373365017444,0.9298761811785301
0.35512872368456483,-0.6532528094104904,0.2338538367514844,0.16989799179666454
-0.9668243421442877,0.7935308492528503,0.962372356054847,-0.30895934183772167
0.024186116598561958,-0.8395325086767156,0.26362705403333675,-0.894319838189644
-0.5470084496041241,0.04902277914050934,-0.4803928378716804,0.4844214969444509
0.2903455808188997,-0.17920634602067698,0.2680114061992227,0.9542670633972228
-0.6512671419900171,0.9647572338172128,0.07997075943171095,1.5470094242226804
0.3818754762049319,-0.7759221956638953,0.5596907903022872,-0.347784229220214
-0.22652930739892518,-0.20428880190851673,-0.7860387223460832,0.9244025037311994
0.873459977473469,0.9389408665507377,0.522055805004056,4.102745883044357
-0.7249581117080135,0.7310142517879605,0.08253315735222055,0.9295791228076735
-0.317867297899483,0.6341441418985598,0.9259840077179893,0.7065696802801644
-0.7730529575188219,-0.48419434591012034,-0.3162556679226278,-1.1982389389352566
0.8493872365571256,-0.6582248252198684,0.26524378626789624,1.1170810364066182
0.754678706761962,0.337286439848862,0.8640562110200349,2.319874082201613
-0.4841167445696888,0.8587519782551716,-0.7949805440186415,2.544251011389607
0.3199680920683581,0.11352578602785957,0.8744569744729023,0.992530781719533
0.6344444004024317,0.1432253789397997,0.3757714446016267,2.1795681140828362
0.11040162319892466,-0.44004181267943165,-0.8643258817896562,1.2050455028286422
0.05930115671201297,0.5389858663838738,-0.3980728661063675,2.594646912298141
-0.5162954181990966,-0.6259125028849533,0.41634417729056317,-1.700760019458663
-0.8137944643882016,-0.35264152719151265,-0.8652987970624566,-0.46757318609697185
0.7944315159066535,-0.14912712276716644,0.16434092035254655,2.126267865926428
0.8008361143266609,0.015220757368910043,-0.30823388609408653,2.9403476294852284
0.2662029145465359,-0.5151805351698395,0.24183103553495422,0.2602137232184385
-0.32194041790259864,-0.7703263505215929,-0.9085159323749743,-0.27601760447340884
-0.3015808507746782,0.2212400848832652,0.7430736123047526,0.09624485591242138
0.45191135774047875,-0.42273889351948846,0.9469779383547938,0.11136699008718676
0.7942205199051542,0.16247644284522456,0.937755710571383,1.9756382149293745
0.7741728485302346,-0.6912745694515954,0.4993036634858494,0.666492894671429
0.5597510917152477,-0.03771979629036504,-0.7398275197387361,2.7838901105885014
0.2840632923085755,0.06517886510317172,0.5165263918580452,1.1819579229654493
-0.8317200700099023,-0.8963529263551462,-0.950826167082397,-1.5053198256477
-0.6767425718107725,-0.32679144361215884,-0.9557528969420055,-0.05131513390385711
0.7971083770541585,-0.7311706461220515,-0.3527795617009175,1.4846550235651315
0.21285811931917986,-0.8732500590544645,-0.0227136191906685,-0.2980702602799008
-0.9816058967667407,0.9799204647798905,0.5408148356155864,0.45581430041071314
-0.7970569142679358,-0.35529231005055406,0.3665907532130104,-1.6712892018499899
0.3270035382161116,0.6197488917092697,-0.10819458724650333,3.001699447097266
-0.9898768323075626,-0.4907186904724723,-0.45274666743666825,-1.5084443781234018
-0.6783838971650027,0.36300544444785854,0.9942490003154223,-0.6250059057497106
0.09746757873317224,0.5204557197793731,-0.1476373955280541,2.3834839925531446
0.3837903953853865,0.19127748121568855,-0.09722595134064904,2.247361704542799
0.30392251900520106,-0.05684762289968326,-0.6727523576166616,2.1669021498276972
-0.5514613810788804,-0.17631817170546293,0.5896190974998587,-1.0451782030685455
0.4243584426950717,-0.3022634669140094,0.3873644515629773,0.8568254999991474
-0.5255018250063999,0.8590582884956517,-0.5584607744224792,2.225573701400983
-0.34920060368146455,0.6612388155754583,-0.8352379087683146,2.459314332556302
0.4929828102360483,0.9300538213330252,0.3609986041494262,3.4850746589887205
0.2992657980944293,-0.7514055530289105,0.30902242856227047,-0.2133019384312329
0.6984468209883559,0.4617349504072885,-0.45348094600358135,3.77384448879487
0.31522578460068673,0.8766809136420757,0.9017271245008207,2.482086271984704
0.13661720667094324,-0.6375338676686797,-0.6978842164381995,0.6960508944427266
-0.812650464343815,-0.867007465266445,-0.13533039791479617,-2.223985461305724
-0.26456839388113296,0.4822412985801181,0.8872318403351978,0.5481139690627725
-0.4695952646365491,0.1489462263598238,-0.1605453661477554,0.5192472895943048
-0.5120207132418328,0.6836575535165441,0.2770518953281711,1.0662217852212514
0.9460211095048912,-0.720455246747421,-0.20481120407441145,1.6559429295893517
-0.2138045506664792,0.5905346237197804,-0.45156959530265994,2.2050297414092626
0.7840931103542266,-0.5967453599045109,0.9679552959196565,0.4067402049797748
0.2622772519945258,-0.672688114268591,-0.18133198736991396,0.36051026282178356
0.5896226070832968,-0.6714684041380141,0.7881984073582688,0.04810999853229658
0.005274186210384224,0.6291494404627642,-0.5400907882178276,2.8089380415641245
0.15380776925271822,0.33039444139240026,-0.5737905919498334,2.5421950132400704
-0.0149646123622722,0.04613084953823865,-0.9377318342309773,2.0000643085829104
-0.609514024403911,-0.282339031752995,0.3033336507517701,-1.0870397630655821
0.44490423052301065,0.7544010816262166,-0.2629473125524777,3.661557936850932
-0.4384552751182884,-0.21510978515472923,0.7287164996792741,-1.0358466202253096
-0.9513680671370923,0.6331988789431542,-0.05358018661688568,0.4172418102290094
0.29094459181433563,-0.12173018285956316,0.9363868558294435,0.40204196208010146
-0.6457786411859021,-0.24611114115018484,-0.6289489685937577,-0.1548305960784162
0.8809171687058286,-0.07464042866078713,0.7372463359112216,1.8753071441788614
0.9078571540051747,-0.39724425167171584,0.5531937055834835,1.4680320990834343
0.829728780440897,0.49521876035250223,0.541843689288104,3.1080513922986945
-0.2596825994891112,0.005440780184958305,0.6895664562337753,-0.19805009484208114
-0.9690867669422651,-0.5355746097063654,0.5220479818859978,-2.531370735183259
0.8566371251754508,0.7991491465491369,0.2524406432628308,4.059131900186345
-0.14363170336537134,-0.23221755725357718,-0.7375102446352249,0.9858117233973278
0.9333096380873391,0.08710572222797719,-0.9349476410174962,3.975778361648129
0.9272399541785057,0.8129442219290939,0.8416956956313737,3.638672656583825
0.7060189109347201,0.2484759918279842,0.23330062904147608,2.6756891764839326
-0.4111022158608286,-0.7662039185832719,0.5930745819523526,-1.9476868508405536
-0.22980454279614948,0.8796642472269502,-0.036955296974899854,2.3366747058365016
0.7022733430337138,0.2554161061428357,-0.765383622075211,3.68076252042831
-0.36615598968744467,-0.33018877068582775,-0.7496284155948991,0.3569388948483543
-0.661014506627815,-0.7214558546732255,0.37113057445794273,-2.136071297060024
0.11360252491670031,0.588050378540592,-0.1393882102010746,2.542694017115659
0.8723095483215619,0.24014551185702704,-0.5989505465993266,3.8238606669565045
0.392059593349946,0.06692218395264304,-0.016810906517126245,1.9347744611223043
0.14012234017872993,0.7877851661019153,-0.8715821258497318,3.727397138411022
-0.8056470124584629,0.5771944224490615,0.16394280382879756,0.3791520161523996
0.23001445339833948,-0.6966502405344976,-0.46201319112980466,0.5287416168574883
0.9801077002085266,-0.37655586440890354,0.5951182012743763,1.6119854703248697
-0.7198319695269519,-0.5030217203710685,-0.37927608215285247,-1.0664312976431884
0.036659304727473474,0.48789258514535394,-0.08955970183639761,2.1386634815820527
0.7547461438559109,-0.9329351305284412,-0.9767589201837987,1.620380946838738
0.4815372355084089,0.13977936974263305,-0.8551062244108822,3.097739434912966
0.39403148199053595,0.5249173714813811,-0.21501288718663036,3.0529105941304646
0.40496816797421853,0.7535312735234989,-0.040122330565752984,3.3571212135611876
-0.28101769756048967,-0.3158365025681851,0.20004109623860744,-0.3937494964959569
-0.4128163114710133,0.6425146093440257,-0.41667484258139353,1.8760714383274184
0.6187223109570272,-0.7787365260895855,0.3899637722530851,0.2900077974817983
0.6202267893583615,0.6929045834690364,0.7202447943784092,2.906017951276387
0.7341446371602074,-0.7450226753360352,0.5597019777866996,0.41854194586164484
0.8264811051129426,-0.20542541887926546,-0.9207623493032857,3.16287372177064
0.022684797721875594,0.5945907315591072,-0.038986105484342115,2.273537164046308
0.0030325893743992083,-0.7001651453024524,-0.7901396431636503,0.3958745313075438
0.5965903579335503,-0.541497209534717,-0.5159099682749451,1.6260962650726116
0.2999278615555303,0.44450513678613257,0.9733251865342929,1.5155408101490329
0.4039337545154067,0.4400730730921487,-0.7150089141969735,3.4030225694120846
0.5915853388722021,0.2822952657705946,-0.002223693097287871,2.7499849023828813
0.7800106836351326,0.38789688893420005,0.2363114686362382,3.099503676502427
-0.3240096862969284,0.08544888669519235,0.4049299410882079,0.11794845970832002
-0.24883409472011198,-0.4964018821860945,0.1192973669738282,-0.6097693207862411
-0.812036120318262,-0.3086080129921611,-0.9804583051616327,-0.26082996145921356
0.15656028199234795,-0.6368045663971487,-0.3470773835120162,0.3865888147024148
-0.9281154524065158,0.8169011226672567,0.03542328676942286,0.7421480537520588
-0.06880396373507969,0.16678358953224093,-0.8242670017103333,2.0202262533046556
0.08528926941515325,-0.19829716647272022,-0.2987461375816385,1.0727303434665045
-0.4269174957434312,-0.07598839271173463,-0.9335937824172669,0.9277820055069352
0.1816665211380215,0.8945666792236306,-0.8428430056899585,3.995309406413263
-0.9389995001219011,-0.6932971937678396,-0.20615344759680787,-2.058439940182674
-0.9253036225015712,0.17245966403359447,-0.7345684919138793,0.2288805749779259
0.6452011213193165,0.011777357768931962,0.1350816965231163,2.1788752616533804
-0.2796187171774742,0.22290847086929566,0.3789299382745315,0.5076495691091114
-0.7458789746962304,-0.963779632358319,0.6011733982181657,-3.020490612327265
0.04448652010960874,0.744247817888303,-0.5996995115103798,3.1771681875062034
0.5399871061972217,0.8642365649672248,-0.6650348354818605,4.473482177810753
-0.5683579450063136,0.13026636717841789,-0.7908643193311995,0.914681163675408
0.2457809516380005,0.3933016477537845,0.2728604990872734,2.0053046996962967
-0.829305070012464,0.8449987623545914,0.4129514529738023,0.6184359317104524
-0.8966365576627846,0.41447726862679724,-0.9368277103487159,0.9725091322767412
0.06270926313629599,-0.6949219141714773,0.8724244924873796,-1.136849794557742
0.08127024322021303,0.15257672033362635,-0.8960574326970552,2.363751359804734
0.2748598029964131,0.2134300927657118,0.08259267060214093,1.8939871209221089
0.4521826674453231,-0.15173865739522796,0.41812103890183283,1.1827669811983574
0.9517041589250692,0.47288847124944566,0.7419382474921712,3.107247012856859
0.03260069660239062,0.8687340295380297,0.4281738642648556,2.374495588015985
-0.35408705411750807,0.8511370258135527,0.6034561661395836,1.3906437772525055
0.5903723895374073,-0.09832125719173579,-0.3210996149143879,2.3052018796057308
-0.45833549747585156,-0.7735239083184895,0.6296502274930245,-2.093369039081707
-0.12205715858872779,0.9696823979246691,-0.8397703072306497,3.5350207859025327
-0.8430872373154681,0.6777961728918682,0.7896333121210553,-0.12021544096825498
-0.949298513169085,-0.7506746375934663,0.09518475230747248,-2.495131053832575
0.9252968293558501,0.8416837652347446,0.6345955399249874,3.899365649256202
0.6719602410244117,0.7397927241242566,-0.09536343096339972,3.918869361260736
0.39194841218739596,0.03767611425214423,0.28715539039304994,1.5720936624860304
-0.18209411117146024,0.1825508714898585,0.05280532187222642,0.9481081987645701
-0.6534113598583084,-0.20199459225973948,0.46317904351066375,-1.1739909477467596
-0.6871259146578279,-0.8904767223559373,-0.8367400359388208,-1.3184652380887094
-0.49951420367080934,-0.32960551670819815,-0.8792958320188724,0.2210563912608574
0.09845332941224094,0.6057068971960229,-0.5057935319797071,2.9141139851962348
0.42919184540012467,-0.9907359539907943,-0.6809106397736233,0.5578224225922841
0.32039475343546253,-0.33300165661771164,0.7435671331844034,0.2312190604510984
-0.4401322061081143,-0.20366261281811338,-0.5615720252839114,0.273982387431456
0.9097305613263882,0.07479120587584576,0.9517305116382626,2.0173130227662055
0.475793833391537,0.839711232825521,-0.3262084164577863,3.9572185488919023
0.10870810502280137,-0.3073080112680775,-0.6357641686226014,1.2385643561320492
0.22344149246870448,-0.3060935962075446,0.5793970142849583,0.25529877823736147
-0.16079987514442018,0.47500249621949675,0.3174155510017522,1.310989691148401
-0.5045380209976851,-0.09556411822038569,-0.003608567093722037,-0.1965957113424195
-0.2880546426974768,-0.5507903541200361,0.11072710187526247,-0.7884170955102883
0.5156922209287382,-0.0951209677346132,0.4384035565445277,1.4027389498437224
-0.9712130227404883,-0.7182859592404003,-0.5430905173374025,-1.8359074466243746
-0.7678547189861675,-0.6472260269875534,0.9926678321134839,-2.8228293240609257
-0.9079947159564945,-0.0032644545210405163,0.9495863242935663,-1.7721046652486363
-0.9185423953620597,-0.16214910099090418,0.30065137269387376,-1.4620343653998016
0.7109211680220144,0.8296918021362001,-0.6009150981417097,4.682141038458139
0.40731571876004735,-0.2752122017667338,0.36045648486258264,0.9037505491240445
-0.05165234182534961,0.1611767005560869,-0.8556031820416483,2.074651899503123
-0.804331678697997,0.26452857583906075,-0.9386949955883879,0.8590887898705153
-0.016768249766335286,-0.9738110868233327,-0.48463422297757264,-0.4965244502017634
-0.05305645843886864,0.3270747440334212,-0.07475408652136739,1.6227906577104725
-0.6535962601799696,-0.6439280662604971,0.736545010816761,-2.331593663697695
-0.13229670152405393,0.9221406349389103,0.45433813953261604,2.1253497272970967
-0.20299053120525312,-0.7026745444937741,0.4854130423999621,-1.2967431937980165
0.23170019610443293,-0.17075175254595254,-0.1490133311038493,1.27091021822081
0.2701873017352876,-0.8293006638427123,-0.30813001490607417,0.1899032906912248
-0.909391980455911,0.9937485036918947,-0.2579224740307946,1.426635520502762
-0.25077477074705756,0.004390020662485172,0.9752991274721157,-0.46806862764126045
0.25171983142847276,0.19077003464008757,-0.919781617175035,2.8047613493121557
0.006272517160175406,-0.865847045223145,0.7340629922448971,-1.4532120483708364
0.7129796823766446,0.4999209407983556,0.15735081714478683,3.2684504292052132
0.31738726323789,-0.5801888138088285,-0.12276916162081908,0.5971660604789422
-0.6741311458371406,0.7961085788814275,0.450515320830273,0.7934395452583007
-0.8588625051991403,-0.5897207190359857,-0.0266621171505943,-1.8705043313196574
0.2848385564126312,-0.6186245586726669,0.7468464761633211,-0.4144184806833924
-0.9469773789167564,-0.9269006643038102,0.801403728022517,-3.54915981446365
0.1715511625469266,-0.055866109780001505,-0.15655814625308917,1.3879282517869393
0.8804604828499152,0.12968226652523285,-0.44634440552989685,3.466629904280193
0.1509483557517579,-0.8685827211432953,0.18470065718672446,-0.6199693879697992
-0.22366014758695618,0.5510552333900212,0.8247266912333819,0.830063480372748
0.28657643688470635,-0.09342233050394477,-0.5786756219886668,1.96498383475019
-0.08349421901696674,0.04878053865516008,0.24593316712696556,0.6846394721494211
0.09123357863186987,-0.11847450612354371,0.2631204401850411,0.6823977048316112
0.8829296175530503,-0.19847387824934803,0.46622604483056196,1.9026854337768426
-0.2277947243984515,0.11928066261643577,-0.7368646297454804,1.519836506181449
0.9223811276478284,-0.689519508138575,0.4316499293641771,1.0340733096543298
0.8107012839121275,-0.6361437390094578,0.818065041331282,0.5310500484740575
-0.6084177304214071,0.7235712420270346,-0.6406337822595161,1.870940805470771
-0.8612773982496691,0.8922309242672655,-0.5249133501522447,1.5868204021874375
-0.7984439972451467,-0.2533813674404941,0.9427901880832792,-2.046440917454561
-0.9635563486969005,-0.45851065371289246,-0.6380460945810205,-1.2060879102385655
-0.8111140784881432,0.2879990864780315,0.7087701867391583,-0.7550001707593816
0.3660135468327137,-0.1825316578038072,-0.01544428710393042,1.3824080651617434
